Value,Value Label,Variable_Name
1,Married,MARITAL
2,Divorced,MARITAL
3,Widowed,MARITAL
4,Separated,MARITAL
5,Never married,MARITAL
6,A member of an unmarried couple,MARITAL
9,Refused,MARITAL
1,Excellent,GENHLTH
2,Very good,GENHLTH
3,Good,GENHLTH
4,Fair,GENHLTH
5,Poor,GENHLTH
7,Dont know/Not Sure,GENHLTH
9,Refused,GENHLTH
1,1,MENTHLTH
2,2,MENTHLTH
3,3,MENTHLTH
4,4,MENTHLTH
5,5,MENTHLTH
6,6,MENTHLTH
7,7,MENTHLTH
8,8,MENTHLTH
9,9,MENTHLTH
10,10,MENTHLTH
11,11,MENTHLTH
12,12,MENTHLTH
13,13,MENTHLTH
14,14,MENTHLTH
15,15,MENTHLTH
16,16,MENTHLTH
17,17,MENTHLTH
18,18,MENTHLTH
19,19,MENTHLTH
20,20,MENTHLTH
21,21,MENTHLTH
22,22,MENTHLTH
23,23,MENTHLTH
24,24,MENTHLTH
25,25,MENTHLTH
26,26,MENTHLTH
27,27,MENTHLTH
28,28,MENTHLTH
29,29,MENTHLTH
30,30,MENTHLTH
31,31,MENTHLTH
88,None,MENTHLTH
77,Dont know/Not sure,MENTHLTH
99,Refused,MENTHLTH
